filename,URLs
SNV_COAD_Chunk_64_27.txt,http://elaspic.kimlab.org/result/f534f745/
SNV_COAD_Chunk_64_28.txt,http://elaspic.kimlab.org/result/18268788/
SNV_COAD_Chunk_68_13.txt,http://elaspic.kimlab.org/result/bd168a36/
SNV_COAD_Chunk_69_14.txt,http://elaspic.kimlab.org/result/cfc7866f/
SNV_COAD_Chunk_73_12.txt,http://elaspic.kimlab.org/result/d85f492a/
SNV_COAD_Chunk_73_13.txt,http://elaspic.kimlab.org/result/d30bc28f/
SNV_COAD_Chunk_79_15.txt,http://elaspic.kimlab.org/result/16f16504/
SNV_COAD_Chunk_80_11.txt,http://elaspic.kimlab.org/result/89ba9c58/
SNV_COAD_Chunk_80_14.txt,http://elaspic.kimlab.org/result/db785e0c/
SNV_COAD_Chunk_80_16.txt,http://elaspic.kimlab.org/result/63b40545/
SNV_COAD_Chunk_82_12.txt,http://elaspic.kimlab.org/result/bb0b4305/
SNV_COAD_Chunk_82_13.txt,http://elaspic.kimlab.org/result/c9c7d53d/
SNV_COAD_Chunk_82_14.txt,http://elaspic.kimlab.org/result/5b373a4c/
SNV_COAD_Chunk_83_10.txt,http://elaspic.kimlab.org/result/1d9f17cc/
SNV_COAD_Chunk_83_100.txt,http://elaspic.kimlab.org/result/37478878/
SNV_COAD_Chunk_83_12.txt,http://elaspic.kimlab.org/result/3c0fcf0e/
SNV_COAD_Chunk_84_10.txt,http://elaspic.kimlab.org/result/bbb2a5fd/
SNV_COAD_Chunk_84_100.txt,http://elaspic.kimlab.org/result/f18df069/
SNV_COAD_Chunk_84_12.txt,http://elaspic.kimlab.org/result/0a1ba7a4/
SNV_COAD_Chunk_85_10.txt,http://elaspic.kimlab.org/result/1e0aef58/
SNV_COAD_Chunk_85_11.txt,http://elaspic.kimlab.org/result/a4a72a15/
SNV_COAD_Chunk_85_12.txt,http://elaspic.kimlab.org/result/945db1a2/
SNV_COAD_Chunk_86_29.txt,http://elaspic.kimlab.org/result/8d49d23e/
SNV_COAD_Chunk_87_10.txt,http://elaspic.kimlab.org/result/e2652643/
SNV_COAD_Chunk_87_100.txt,http://elaspic.kimlab.org/result/f1f81de9/
SNV_COAD_Chunk_87_15.txt,http://elaspic.kimlab.org/result/3aafd295/
SNV_COAD_Chunk_88_100.txt,http://elaspic.kimlab.org/result/e8f06ef3/
SNV_COAD_Chunk_88_12.txt,http://elaspic.kimlab.org/result/e1dc37eb/
SNV_COAD_Chunk_88_13.txt,http://elaspic.kimlab.org/result/e9cd7b76/
SNV_COAD_Chunk_89_10.txt,http://elaspic.kimlab.org/result/6ea1ff33/
SNV_COAD_Chunk_89_11.txt,http://elaspic.kimlab.org/result/8267d9e8/
SNV_COAD_Chunk_89_13.txt,http://elaspic.kimlab.org/result/40d60262/
SNV_COAD_Chunk_102_13.txt,http://elaspic.kimlab.org/result/7a866aad/
SNV_COAD_Chunk_112_68.txt,http://elaspic.kimlab.org/result/a3ab90da/
SNV_COAD_Chunk_112_8.txt,http://elaspic.kimlab.org/result/5ef2edcb/
SNV_COAD_Chunk_112_83.txt,http://elaspic.kimlab.org/result/c094d5ef/
SNV_COAD_Chunk_112_85.txt,http://elaspic.kimlab.org/result/b00c6ca9/
SNV_COAD_Chunk_113_36.txt,http://elaspic.kimlab.org/result/66a3bd60/
SNV_COAD_Chunk_116_100.txt,http://elaspic.kimlab.org/result/1630eecc/
SNV_COAD_Chunk_116_11.txt,http://elaspic.kimlab.org/result/f17e75d3/
SNV_COAD_Chunk_116_13.txt,http://elaspic.kimlab.org/result/81ee3432/
SNV_COAD_Chunk_117_100.txt,http://elaspic.kimlab.org/result/b178c3dd/
SNV_COAD_Chunk_117_15.txt,http://elaspic.kimlab.org/result/86909ae2/
SNV_COAD_Chunk_117_16.txt,http://elaspic.kimlab.org/result/44517d2b/
SNV_COAD_Chunk_118_100.txt,http://elaspic.kimlab.org/result/a2cb9032/
SNV_COAD_Chunk_118_13.txt,http://elaspic.kimlab.org/result/b93e1b03/
SNV_COAD_Chunk_118_15.txt,http://elaspic.kimlab.org/result/f461ca7b/
SNV_COAD_Chunk_119_100.txt,http://elaspic.kimlab.org/result/ccaf05f0/
SNV_COAD_Chunk_119_11.txt,http://elaspic.kimlab.org/result/2dd0b83e/
SNV_COAD_Chunk_119_13.txt,http://elaspic.kimlab.org/result/aab6f7b1/
SNV_COAD_Chunk_120_12.txt,http://elaspic.kimlab.org/result/f1c85cc8/
SNV_COAD_Chunk_120_13.txt,http://elaspic.kimlab.org/result/7df1c70c/
SNV_COAD_Chunk_121_10.txt,http://elaspic.kimlab.org/result/d19a3ac3/
SNV_COAD_Chunk_121_100.txt,http://elaspic.kimlab.org/result/c3af3013/
SNV_COAD_Chunk_121_11.txt,http://elaspic.kimlab.org/result/7cc094e4/
SNV_COAD_Chunk_122_11.txt,http://elaspic.kimlab.org/result/844f40e3/
SNV_COAD_Chunk_122_12.txt,http://elaspic.kimlab.org/result/262a4ca0/
SNV_COAD_Chunk_122_13.txt,http://elaspic.kimlab.org/result/6cb5d748/
SNV_COAD_Chunk_38_24.txt,http://elaspic.kimlab.org/result/33f252b7/
SNV_COAD_Chunk_38_26.txt,http://elaspic.kimlab.org/result/54f1530b/
SNV_COAD_Chunk_124_11.txt,http://elaspic.kimlab.org/result/8eb2fd06/
SNV_COAD_Chunk_124_15.txt,http://elaspic.kimlab.org/result/2cd4f4f8/
SNV_COAD_Chunk_124_17.txt,http://elaspic.kimlab.org/result/85203922/
SNV_COAD_Chunk_125_10.txt,http://elaspic.kimlab.org/result/d9bf3f4f/
SNV_COAD_Chunk_125_12.txt,http://elaspic.kimlab.org/result/cd3aaf97/
SNV_COAD_Chunk_125_13.txt,http://elaspic.kimlab.org/result/28068fb8/
SNV_COAD_Chunk_126_11.txt,http://elaspic.kimlab.org/result/b6198c8b/
SNV_COAD_Chunk_126_12.txt,http://elaspic.kimlab.org/result/864dc3ca/
SNV_COAD_Chunk_126_13.txt,http://elaspic.kimlab.org/result/d19ce7b4/
SNV_COAD_Chunk_127_12.txt,http://elaspic.kimlab.org/result/012eff1f/
SNV_COAD_Chunk_127_17.txt,http://elaspic.kimlab.org/result/d757d9db/
SNV_COAD_Chunk_127_19.txt,http://elaspic.kimlab.org/result/ef872547/
SNV_COAD_Chunk_26_20.txt,http://elaspic.kimlab.org/result/c803113a/
SNV_COAD_Chunk_58_50.txt,http://elaspic.kimlab.org/result/bea4e538/
SNV_COAD_Chunk_58_51.txt,http://elaspic.kimlab.org/result/e7233d81/
SNV_COAD_Chunk_127_25.txt,http://elaspic.kimlab.org/result/2cfac0d8/
SNV_COAD_Chunk_25_61.txt,http://elaspic.kimlab.org/result/b40cd859/
SNV_COAD_Chunk_11_97.txt,http://elaspic.kimlab.org/result/625f276c/
SNV_COAD_Chunk_58_7.txt,http://elaspic.kimlab.org/result/b47a88f8/
